BOOK NUMBER,BOOK TITLE,DESCRIPTION
1,Harry Potter & The Sorcerer's Stone,"Harry Potter's life is miserable. His parents are dead and he's stuck with his heartless relatives, who force him to live in a tiny closet under the stairs. But his fortune changes when he receives a letter that tells him the truth about himself: he's a wizard."
2,Harry Potter & The Chamber of Secrets,"Ever since Harry Potter had come home for the summer, the Dursleys had been so mean and hideous that all Harry wanted was to get back to the Hogwarts School for Witchcraft and Wizardry. But just as he’s packing his bags, Harry receives a warning from a strange impish creature who says that if Harry returns to Hogwarts, disaster will strike."
3,Harry Potter and The Prisoner of Azkaban,"For twelve long years, the dread fortress of Azkaban held an infamous prisoner named Sirius Black. Convicted of killing thirteen people with a single curse, he was said to be the heir apparent to the Dark Lord, Voldemort."
4,Harry Potter and The Goblet of Fire,"Harry Potter is midway through his training as a wizard and his coming of age. Harry wants to get away from the pernicious Dursleys and go to the International Quidditch Cup with Hermione, Ron, and the Weasleys. He wants to dream about Cho Chang, his crush (and maybe do more than dream). He wants to find out about the mysterious event that's supposed to take place at Hogwarts this year"
5,Harry Potter and The Order of Phoenix,"Harry has a lot on his mind for this, his fifth year at Hogwarts: a Defense Against the Dark Arts teacher with a personality like poisoned honey; a big surprise on the Gryffindor Quidditch team; and the looming terror of the Ordinary Wizarding Level exams. But all these things pale next to the growing threat of He-Who-Must-Not-Be-Named - a threat that neither the magical government nor the authorities at Hogwarts can stop."
6,Harry Potter and The Half-Blood Prince,"The war against Voldemort is not going well; even Muggle governments are noticing. Ron scans the obituary pages of the Daily Prophet, looking for familiar names. Dumbledore is absent from Hogwarts for long stretches of time, and the Order of the Phoenix has already suffered losses."
7,Harry Potter and The Deathly Hallows,"It's no longer safe for Harry at Hogwarts, so he and his best friends, Ron and Hermione, are on the run. Professor Dumbledore has given them clues about what they need to do to defeat the dark wizard, Lord Voldemort, once and for all, but it's up to them to figure out what these hints and suggestions really mean. Their cross-country odyssey has them searching desperately for the answers, while evading capture or death at every turn. "
8,Pride and Prejudice,"Pride and Prejudice follows the turbulent relationship between Elizabeth Bennet, the daughter of a country gentleman, and Fitzwilliam Darcy, a rich aristocratic landowner. They must overcome the titular sins of pride and prejudice in order to fall in love and marry."
9,The Fault In Our Stars,The Fault In Our Stars is a fabulous book about a young teenage girl who has been diagnosed with lung cancer and attends a cancer support group.
10,The Great Gatsby,"The Great Gatsby, third novel by F. Scott Fitzgerald, published in 1925 by Charles Scribner's Sons. Set in Jazz Age New York, the novel tells the tragic story of Jay Gatsby, a self-made millionaire, and his pursuit of Daisy Buchanan, a wealthy young woman whom he loved in his youth."
11,All The Light We Cannot See,"All The Light We Cannot See is set in France during World War II. It tells the story of Marie-Laure, a young blind girl forced to flee to the citadel of Saint-Maulo after the Nazi's occupy her home in Paris, and Werner, an orphan drafted into the academy for Hitler Youth."
12,The Girl On The Train,A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.
13,Gone Girl,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent."
14,The Twilight Saga,"High-school student Bella Swan (Kristen Stewart), always a bit of a misfit, doesn't expect life to change much when she moves from sunny Arizona to rainy Washington state. Then she meets Edward Cullen (Robert Pattinson), a handsome but mysterious teen whose eyes seem to peer directly into her soul."
15,Divergent,"Tris Prior (Shailene Woodley) lives in a futuristic world in which society is divided into five factions. As each person enters adulthood, he or she must choose a faction and commit to it for life. Tris chooses Dauntless -- those who pursue bravery above all else."
16,Jane Eyre,"As an orphaned child, Jane Eyre (Mia Wasikowska) is first cruelly abused by her aunt, then cast out and sent to a charity school. Though she meets with further abuse, she receives an education, and eventually takes a job as a governess at the estate of Edward Rochester"
17,Little Women,"With their father fighting in the American Civil War, sisters Jo, Meg, Amy and Beth are at home with their mother, a very outspoken women for her time. The story tells of how the sisters grow up, find love and find their place in the world."
18,Anna Karenina,"Anna Karenina (Keira Knightley), the wife of a Russian imperial minister (Jude Law), creates a high-society scandal by an affair with Count Vronsky (Aaron Taylor-Johnson), a dashing cavalry officer in 19th-century St. Petersburg. Anna's husband, Alexei, offers her a difficult choice: Go into exile with Vronsky but never see her young son again, or remain with her family and abide by the rules of discretion."
19,"The Hobbit, or There and Back Again","Bilbo Baggins, a hobbit, and his companions face great dangers on their journey to Laketown. Soon, they reach the Lonely Mountain, where Bilbo comes face-to-face with the fearsome dragon Smaug."
20,Les Miserables,"After 19 years as a prisoner, Jean Valjean (Hugh Jackman) is freed by Javert (Russell Crowe), the officer in charge of the prison workforce. Valjean promptly breaks parole but later uses money from stolen silver to reinvent himself as a mayor and factory owner. Javert vows to bring Valjean back to prison."
21,Gone With The Wind,"Starting with her idyllic life on a sprawling plantation, the film traces her survival through the tragic history of the South during the Civil War and Reconstruction, and her tangled love affairs with Ashley Wilkes and Rhett Butler."
22,Minor Feelings: An Asian American Reckoning,"This intimate and devastating book traces her relationship to the English language, to shame and depression, to poetry and female friendship. A radically honest work of art, Minor Feelings forms a portrait of one Asian American psyche—and of a writer's search to both uncover and speak the truth."
23,Giovannis Room,"Giovanni's Room is a 1956 novel by James Baldwin. The book focuses on the events in the life of an American man living in Paris and his feelings and frustrations with his relationships with other men in his life, particularly an Italian bartender named Giovanni whom he meets at a Parisian gay bar."
24,The Alchemist,The Alchemist tells the story of a young shepherd named Santiago who is able to find a treasure beyond his wildest dreams.
25,Untamed,Untamed is both an intimate memoir and a galvanizing wake-up call for all women. It encourages women to uncover the voice of longing that is inside them
26,Fahrenheit 451,"Guy Montag is a 30-year-old fireman, but in his world, firemen start fires, not stop them. Once books are suspected in a person's home, it's Montag's job to find the books and set the house on fire. He has come from an entire family of firemen and is beyond proud of his lineage and work."
27,Mans Search for Meaning,"The book focuses on love, hope, responsibility, inner freedom, and the beauty to be found in both nature and art as means that help one endure and overcome harrowing experiences."
28,The Perks of Being a Wallflower,"Socially awkward teen Charlie (Logan Lerman) is a wallflower, always watching life from the sidelines, until two charismatic students become his mentors. Free-spirited Sam (Emma Watson) and her stepbrother Patrick (Ezra Miller) help Charlie discover the joys of friendship, first love, music and more"
29,A Thousand Splendid Suns,"The story covers three decades of anti-Soviet jihad, civil war and Taliban tyranny seen from the perspectives of two women."
30,The Little Prince,he narrator introduces himself as a man who learned when he was a child that adults lack imagination and understanding.
31,Life of Pi,the story of a young man who survives a harrowing shipwreck and months in a lifeboat with a large Bengal tiger named Richard Parker.
32,The Year of Magical Thinking,"The Year of Magical Thinking is Joan Didion's account of the year following the death of her husband, writer John Gregory Dunne, and her attempts to make sense of her grief while tending to the severe illness of her adopted daughter, Quintana."
33,Men We Reaped,the story of her life as well as the lives of five young Black men in her community who die early deaths.
34,The Catcher In The Rye,"The novel details two days in the life of 16-year-old Holden Caulfield after he has been expelled from prep school. Confused and disillusioned, Holden searches for truth and rails against the “phoniness” of the adult world. He ends up exhausted and emotionally unstable."
35,A Short History of Nearly Everything,"A Short History Of Nearly Everything explains everything we've learned about our world and the universe so far, including how they formed, how we learned to make sense of time, space and gravity"
36,To Kill A Mockingbird,"Many residents of Maycomb are racists and during the novel Atticus is asked to defend Tom Robinson, a black man wrongly accused of raping a white woman. Atticus takes on the case even though everyone knows he has little hope of winning."
37,Just Us: An American Conversation,“Just Us” describes a series of racialized encounters with friends and strangers.
38,The Book of Delights:Essays,The Book of Delights is an extended engagement with this idea: the connection between an individual and the world through which and in which the self moves
39,The Diary of a Young Girl ,"It tells the story of her family who live in Frankfurt, Germany and suddenly have to go into hiding as a result of Hitler and the Nazi Party's treatment of Jews in Europe during the second world war."
40,How To Be An Antiracist,The book discusses concepts of racism and Kendi's proposals for anti-racist individual actions and systemic changes
41,The Life-Changing Magic of Tidying Up,"The Life-Changing Magic Of Tidying Up takes you through the process of simplifying, organizing and storing your belongings step by step, to make your home a place of peace and clarity."
42,In The Dream's House: A Memoir,"Anne's House of Dreams is book five in the series, and chronicles Anne's early married life, as she and her childhood sweetheart Gilbert Blythe begin to build their life together."
43,Thick: Other Essays,"Thick: And Other Essays is a collection of essays ""about how American culture treats black women"""
44,Deep World: Rules for Focused Success in a Distracted World,Deep work is the ability to focus without distraction on a cognitively demanding task. 
45,Maybe You Should Talk To Someone,"Maybe You Should Talk to Someone is revolutionary in its candor, offering a deeply personal yet universal tour of our hearts and minds and providing the rarest of gifts"
46,Big Magic: Creative Living Beyond Fear,"“Big Magic” is a manual with universal aspirations that feels narrowly personal, a crash course in the mental habits of the highly effective person named Elizabeth Gilbert."
47,I Remember Nothing,"Nora Ephron returns with her first book since the astounding success of I Feel Bad About My Neck, taking a cool, hard, hilarious look at the past, the present, and the future"
48,The Lord of The Rings,he Lord of the Rings is the saga of a group of sometimes reluctant heroes who set forth to save their world from consummate evil.
49,The Kite Runner,"tells the extraordinary story of an unlikely friendship between a wealthy Afghan boy, named Amir, and Hassan, the son of his father's servant — who he later finds out, after Hassan's death, has always been his half-brother."
50,SlaughterHouse-V,Slaughterhouse-Five is an account of Billy Pilgrim's capture and incarceration by the Germans during the last years of World War II
51,"The Lion, The Witch and The Wardrobe","With aid from the majestic lion Aslan, the four lead Narnia into an all out war as they fight to outwit the Witch and restore peace to the land."
52,The Book Thief,"The Book Thief is a story narrated by a compassionate Death who tells us about Liesel, a girl growing up in Germany during World War II. She steals books, learns to read, and finds comfort in words."
53,Wuthering Heights,"It concerns two families of the landed gentry living on the West Yorkshire moors, the Earnshaws and the Lintons, and their turbulent relationships with Earnshaw's adopted son, Heathcliff."
54,Animal Farm,"The book tells the story of a group of farm animals who rebel against their human farmer, hoping to create a society where the animals can be equal, free, and happy"
55,Frankenstein,Frankenstein tells the story of gifted scientist Victor Frankenstein who succeeds in giving life to a being of his own creation.
56,Of Mice and Men,Of Mice and Men teaches a grim lesson about the nature of human existence.
57,Think and Grow Rich,"Think and Grow Rich is the result of Hill's study of over five hundred self-made millionaires—a condensed, accessible explanation of his Law of Success philosophy"
58,The Intelligent Investor,he Intelligent Investor is a book that aims to help people invest in the stock market while minimizing their economic risks
59,How to Win Friends and Influence People,The core idea is that you can change other people's behavior simply by changing your own. 
60,A Brief History of Time,"A Brief History Of Time is Stephen Hawking's way of explaining the most complex concepts and ideas of physics, such as space, time, black holes, planets, stars and gravity"
61,Uncanny People,"In her mid-twenties, at the height of tech industry idealism, Anna Wiener—stuck, broke, and looking for meaning in her work, like any good millennial--left a job in book publishing for the promise of the new digital economy. "
62,On The Road,"Shaken by the death of his father and discouraged by his stalled career, writer Sal Paradise goes on a road trip hoping for inspiration. "
63,Notes from a Small Island,"Notes from a Small Island takes us on a proverbial trip down memory lane. ... Bill Bryson is a British-American author who has written on travel, language, history, domesticity, and other fascinating non-fiction topics."
64,Vagabonding,"Vagabonding is about looking, learning, embracing your fears and changing your habits."
65,Wild,"Wild is Cheryl Strayed's memoir of her 1,100-mile solo hike along the Pacific Crest Trail."
66,Long Walk To Freedom,"The book profiles Nelson Mandels's early life, coming of age, education and 27 years spent in prison."
67,Good Company,"Flora and Julian struggled for years, scraping together just enough acting work to raise Ruby in Manhattan and keep Julian's small theater company—Good Company—afloat"
68,Normal People,"The novel follows the complex friendship and relationship between two teenagers, Connell and Marianne,"
69,Trust Excise,The affair between Sarah and David in Susan Choi's Trust Exercise begins long before they touch each other
70,Trick Mirror: Reflections on Self-Delusion,"Trick Mirror is an enlightening, unforgettable trip through the river of self-delusion that surges just beneath the surface of our lives."
71,Mostly Dead Things,"novel follows a woman dealing with the suicide of her father, while running the taxidermy business she inherited from him, getting over an ex, and learning to live for herself."
72,Looker,"centers the female voyeur, a figure who inspires pity and fear. Most women are gazed at; she gazes. "
73,The Bright Hour: A Memoir of Living and Dying,"In THE BRIGHT HOUR, she celebrates the last two years of her life. She chooses to embrace her experience with cancer and celebrate the bright moments shining through the dark. "
74,The Particular Sadness of Lemon Cake,"The Particular Sadness of Lemon Cake, young Rose Edelstein discovers at age 9 that she can taste the emotions in her mother's lemon cake -- ""absence, hunger, spiraling, hollows."""
75,Alone Time,"A young woman, stressed by her busy and continually crowded New York City existence spontaneously retreats to a solitary lake deep in the Adirondacks."
76,The Shortest Way Home,"Shortest Way Home describes the life of Pete Buttigieg, his path to becoming the mayor of his hometown, South Bend, Indiana, and the actions and decisions he has made during his time in office"
77,Becoming,Becoming” is an autobiography detailing the highs and lows of Michelle Obama's incredible journey from humble beginnings in the less glamourous South Side of Chicago
78,Overwhelmed,he key message in this book: We needn't lead our working and private lives in accordance with outdated ideas and old-fashioned beliefs.
79,Kafka on The Shore,"Kafka on the Shore is structured around the alternating stories of Kafka Tamura, a fifteen-year-old boy who runs away from home to escape an awful oedipal prophecy"
80,Flaneuse,Flâneuse traces the relationship between the city and creativity through a journey that begins in New York and moves us to Paris
81,The Wedding Date,"the book is about a single woman who hires a male escort to pose as her boyfriend at her sister's wedding in order to dupe her ex-fiancé, who dumped her a few years prior."
82,The Thirteen Tale,tells of the life of amateur biographer Margaret Lea and her exploration of the Angelfield/March family's past.
83,The Language of Flowers,"The novel follows the fraught life of a Victoria Jones, who by the age of 18, had lived in 32 foster homes, and becomes a flower arranger."
84,This is How It Always Is,novel about a family with five boys in which the youngest feels he's something entirely different 
85,An American Marriage,"The novel focuses on the marriage of a middle-class African-American couple, Celestial and Roy, who live in Atlanta, Georgia"
86,The Great Believers,about a woman in 2015 who has gone to Paris in search of her estranged daughter
87,Where The Crawdads Sing,"The book follows the ups and downs of her life. She lives a lonely life, but her story is a hopeful one as well. With a little help, she's able to survive and even learn to read."
88,Everyone Brave Is Forgiven,"novel about three unforgettable individuals thrown together by war, love, and their search for belonging in the ever-changing landscape of WWII London"
89,As Bright As Heaven,"compelling story of a mother and her daughters who find themselves in a harsh world not of their making, which will either crush their resolve to survive or purify it."
90,The Pillars Of The Earth,tells the story of the struggle to build the greatest Gothic cathedral the world has known
91,The Rosie Project,"The novel centers on genetics professor Don Tillman, who struggles to have a serious relationship with women. With a friend's help, he devises a questionnaire to assess the suitability of female partners."
92,A Man Called Ove,"A heart condition has forced Ove, a 59-year-old widower, into early retirement. Now lacking purpose and overwhelmed by grief for his late wife, Ove finds himself contemplating suicide."
93,Fierce Kingdom,"new novel — which follows a young mother trying to keep her child safe during a mass shooting at a zoo — explores the way violence can be a safe abstraction for kids, or cruelly real."
94,Then She Was Gone,"Ten years after her teenage daughter went missing, a mother begins a new relationship only to discover she can't truly move on until she answers lingering questions about the past."
95,FreeFall,"Freefall is a heart-stopping, propulsive thriller about two tenacious women overcoming unimaginable obstacles to protect themselves and the ones they love."
96,Into The Forest,"Into the Forest is the tale of these two sisters and how they endure — the threat of starvation, the loss of their mother to cancer and their father to an accidental death"
97,Julius Caesar,Jealous conspirators convince Caesar's friend Brutus to join their assassination plot against Caesar.
98,MacBeth,Three witches tell the Scottish general Macbeth that he will be King of Scotland.
99,Hamlet,The ghost of the King of Denmark tells his son Hamlet to avenge his murder by killing the new king
100,Antony and Cleopatra,"Antony is captivated by Cleopatra, Queen of Egypt. Gossip and scandal leads to plots of murder and battles. Mark Antony, Octavius Caesar and Lepidus, having defeated Julius Caesar's assassins at Philippi, now rule the Roman Empire as a triumvirate."
101,Midsummer Nights Dreams,Four Athenians run away to the forest only to have Puck the fairy make both of the boys fall in love with the same girl. 
102,Romeo and Juliet,An age-old vendetta between two powerful families erupts into bloodshed. A group of masked Montagues risk further conflict by gatecrashing a Capulet party
103,The Tempest,Prospero uses magic to conjure a storm and torment the survivors of a shipwreck
104,Othello,"The play is set in motion when Othello, a heroic black general in the service of Venice, appoints Cassio and not Iago as his chief lieutenant"
105,As You Like It,"Rosalind and her cousin escape into the forest and find Orlando, Rosalind's love. Disguised as a boy shepherd, Rosalind has Orlando woo her under the guise of ""curing"" him of his love for Rosalind."
106,Merchant of Venice,"Antonio, an antisemitic merchant, takes a loan from the Jew Shylock to help his friend to court Portia. Antonio can't repay the loan, and without mercy, Shylock demands a pound of his flesh. The heiress Portia, now the wife of Antonio's friend, dresses as a lawyer and saves Antonio."
